857,700,407
277,858,268
83,280,820
53,539,625
353,380,896
710,645,66
130,613,125
764,871,232
628,116,687
113,301,76
927,927,39
467,411,31
283,938,666
975,760,396
1006,307,547
374,212,598
431,431,69
899,899,312
655,892,997
843,538,891
245,403,31
346,330,466
153,911,623
681,589,893
452,400,626
467,467,153
761,15,373
444,939,110
299,299,673
105,124,767
992,432,645
805,174,552
892,295,678
170,391,61
817,634,684
975,892,123
780,579,237
365,123,138
463,559,779
471,957,815
301,622,6
213,364,669
741,851,658
163,842,668
623,531,643
956,956,214
35,860,195
533,533,734
66,972,738
211,84,715
173,352,417
740,743,640
649,62,839
265,723,249
631,359,379
213,233,889
212,835,928
712,712,683
74,960,57
513,513,965
971,1022,449
655,467,197
501,635,72
767,37,32
944,562,850
922,787,31
892,892,277
282,603,255
385,295,72
419,963,82
743,160,362
339,777,466
709,58,330
369,944,470
471,400,905
908,569,149
250,462,365
741,741,568
597,949,891
515,280,153
519,434,258
579,547,438
603,603,756
891,848,113
168,287,738
494,635,373
798,17,663
892,655,523
214,411,705
10,10,684
575,880,487
395,739,546
14,282,689
511,732,82
391,578,925
290,870,285
298,643,321
1006,551,744
563,563,363
885,885,211
124,28,675
551,320,449
698,837,335
547,569,882
645,90,29
438,677,103
189,877,156
90,549,560
211,655,847
918,805,438
22,523,387
805,1011,129
401,132,674
860,757,70
84,17,821
779,779,407
510,965,28
378,213,969
30,13,701
879,70,96
820,859,839
50,383,477
286,10,804
974,661,334
6,403,541
645,645,818
68,740,972
463,298,518
740,743,872
95,784,234
148,391,202
972,846,574
124,655,378
984,213,811
28,160,524
785,618,858
840,170,657
68,282,983
725,405,727
776,473,1009
234,379,340
700,621,296
716,659,276
213,892,683
68,700,277
636,53,372
590,590,112
590,54,997
788,145,787
503,374,407
781,893,1024
655,53,856
773,432,830
447,568,29
751,614,822
478,478,880
613,1000,80
6,735,948
218,50,833
123,375,412
426,365,481
938,757,970
891,951,926
539,434,167
105,501,661
475,174,685
109,696,667
990,723,402
897,635,423
395,696,343
899,149,126
892,397,316
475,26,774
651,860,123
819,875,104
146,944,324
543,477,320
138,681,165
493,907,30
710,301,428
812,226,520
212,802,421
814,814,585
290,21,658
881,957,897
381,996,495
539,1016,313
743,743,209
65,649,578
158,728,327
441,2,485
623,961,588
295,615,95
623,381,220
132,246,77
919,694,755
457,659,458
403,53,172
118,726,322
418,844,953
17,760,144
849,168,1007
655,562,505
807,104,599
145,211,350
543,564,516
791,791,108
463,780,490
3,257,84
802,141,705
489,288,3
819,562,646
614,611,418
39,963,397
18,863,807
677,677,1006
976,680,726
594,47,665
870,92,349
621,820,943
881,107,566
791,49,650
146,858,77
262,117,407
753,255,835
843,604,737
860,757,765
683,431,293
202,426,154
213,295,119
546,495,625
814,400,362
837,984,966
625,41,575
928,332,869
143,886,248
493,569,843
974,86,273
365,330,804
535,886,284
63,211,189
562,375,635
39,735,752
590,549,1012
611,223,816
802,57,683
700,141,299
41,231,396
784,379,148
487,496,301
549,65,432
93,93,717
891,534,796
585,874,289
614,121,36
61,918,344
223,1001,429
420,823,1019
798,659,941
635,635,753
847,650,829
538,174,497
61,192,857
849,849,692
885,802,313
5,5,841
339,780,55
802,509,210
844,1016,490
174,252,353
814,944,420
700,501,414
819,780,844
192,371,280
984,174,204
559,812,197
622,470,193
304,619,160
1003,669,1007
252,681,18
1011,337,898
466,558,154
262,435,483
757,757,944
430,381,504
160,58,461
423,84,1012
559,643,242
462,781,35
71,790,578
860,403,608
713,359,999
169,438,385
932,661,348
6,307,911
635,27,634
363,421,58
859,859,298
975,397,382
122,932,394
818,487,154
858,301,308
52,993,962
760,252,854
772,12,307
65,992,188
483,680,282
863,786,1022
681,820,845
288,397,53
757,291,237
990,990,838
254,435,262
58,908,492
495,20,181
938,409,115
937,981,166
981,68,999
189,471,774
720,14,466
972,546,1
494,537,140
974,446,213
509,409,266
785,69,56
658,794,75
860,860,697
295,250,556
838,351,300
31,31,240
95,712,304
610,590,849
857,28,179
743,227,256
183,499,251
579,996,405
397,621,763
780,780,454
431,213,211
95,338,789
694,777,352
700,880,450
791,434,176
478,478,344
500,533,479
794,262,606
145,515,274
123,849,778
89,575,577
546,245,662
233,262,888
482,789,744
574,474,115
201,346,643
796,700,1013
169,469,95
542,604,97
483,335,746
386,386,846
400,501,140
662,638,688
607,943,718
177,976,218
95,930,936
590,779,948
206,690,301
770,280,146
987,87,216
419,419,85
501,672,566
513,688,961
191,158,77
590,72,247
245,922,74
17,655,876
43,446,867
431,431,262
374,696,2
298,486,562
544,435,846
509,509,693
667,97,338
28,158,224
696,541,676
107,632,93
24,711,431
914,914,452
284,695,772
269,574,687
141,110,553
726,875,801
556,556,767
369,93,58
973,972,664
980,716,667
428,931,232
726,628,277
605,949,141
728,700,861
352,298,333
614,84,247
467,655,962
252,403,216
787,403,501
236,236,572
922,65,373
989,732,506
960,286,118
960,218,922
602,967,267
63,743,721
911,457,548
780,435,831
959,447,457
737,470,786
213,295,681
50,50,872
882,39,681
213,286,559
109,147,36
973,973,93
743,213,457
859,28,83
509,509,750
195,378,890
543,689,576
133,1015,422
127,467,980
877,643,785
785,53,675
453,1011,256
548,114,810
400,820,18
738,760,526
821,394,375
671,515,119
569,569,202
218,578,563
457,549,453
728,143,141
400,645,162
291,579,773
621,113,136
1016,93,50
447,173,983
30,433,414
28,123,1016
86,288,467
501,18,152
655,543,949
163,163,654
757,446,586
778,82,145
308,298,878
746,694,525
160,519,48
151,158,483
97,716,323
689,226,116
435,855,544
562,859,501
993,785,726
531,846,161
502,35,805
278,821,97
383,1024,607
264,50,647
726,638,398
377,457,707
470,723,936
786,921,75
434,434,255
867,757,849
875,396,739
369,381,482
913,618,881
781,452,567
1013,660,253
463,463,126
393,122,589
860,860,848
430,509,186
764,576,190
189,163,328
308,40,731
521,356,514
255,767,744
255,446,55
549,97,438
406,578,593
551,551,562
213,213,859
709,716,373
213,892,827
213,655,302
146,814,1013
790,168,294
757,501,650
445,640,303
837,847,838
375,339,726
317,628,553
515,515,725
241,739,905
352,545,466
917,374,199
603,1014,188
958,958,719
141,1007,211
456,741,635
859,743,685
945,945,180
97,283,501
860,31,157
503,710,853
843,843,424
400,301,702
779,163,692
335,8,61
856,856,757
743,785,304
81,743,357
790,129,457
457,457,817
570,346,876
169,4,871
20,860,919
857,913,264
919,945,850
57,400,163
726,520,46
590,158,154
304,207,806
378,794,949
984,639,914
405,250,396
438,76,718
130,467,212
591,374,364
828,169,748
546,984,40
152,120,18
757,757,477
709,549,133
721,79,552
654,699,677
501,246,658
366,896,425
298,400,781
525,1014,858
494,388,389
149,673,52
764,233,166
120,409,640
698,698,866
614,614,647
494,628,132
892,213,84
409,409,976
213,431,797
441,105,544
447,589,657
211,245,543
694,828,562
431,1024,215
28,798,36
385,385,292
770,581,467
431,90,1011
539,416,119
639,986,392
672,229,612
457,65,717
819,996,412
572,53,370
479,344,944
621,734,898
944,1011,757
92,511,823
300,370,512
820,710,194
570,127,1
124,566,16
944,931,204
431,246,549
186,281,637
562,814,491
795,191,408
168,287,638
622,463,6
320,511,730
87,685,444
738,565,1012
913,938,970
476,880,238
271,700,516
756,798,847
468,1007,391
111,308,202
636,636,468
90,90,962
28,124,799
65,600,373
431,940,360
429,135,36
546,863,735
35,295,554
90,919,205
213,218,627
942,85,21
837,837,353
820,257,54
409,913,674
1014,210,433
76,151,75
262,563,269
79,79,278
262,647,32
246,65,447
136,109,137
760,562,951
321,246,162
6,403,633
150,503,694
24,231,391
160,743,79
198,1023,95
956,569,82
493,958,699
757,860,334
695,213,62
589,589,471
552,860,501
123,400,925
462,191,1003
292,13,41
211,195,903
28,60,915
474,995,789
170,956,459
245,543,51
787,298,717
141,748,13
802,244,804
955,665,455
1011,877,52
546,739,205
124,63,263
150,150,472
125,364,401
984,785,833
501,938,459
659,302,75
972,55,638
944,90,286
877,788,455
321,819,980
508,926,87
68,534,475
51,911,336
66,671,888
162,210,228
527,223,788
885,892,741
857,63,831
566,228,187
247,373,106
871,973,864
431,736,893
289,682,162
231,965,12
542,258,162
403,6,435
709,61,775
757,50,90
712,712,604
360,576,714
160,1016,60
546,984,192
549,549,190
529,479,477
250,242,189
1011,146,905
960,549,460
174,961,498
659,149,285
857,513,580
211,65,841
987,424,32
996,19,863
561,1010,463
562,785,60
844,462,894
710,320,279
291,943,826
614,321,857
816,779,361
869,810,31
210,827,1003
65,958,423
858,85,540
659,659,140
687,70,798
13,645,573
655,409,808
751,467,492
52,993,485
467,288,542
796,738,973
994,732,812
849,659,249
746,71,649
802,590,479
710,262,489
378,378,65
777,638,384
629,648,806
461,96,73
659,385,484
208,233,323
938,90,793
744,988,756
655,298,382
212,118,641
365,123,682
626,218,450
590,296,493
518,113,66
920,749,48
892,975,600
211,467,574
466,716,892
780,17,549
375,562,77
686,325,876
932,204,767
195,365,626
626,434,491
964,295,348
1008,473,670
820,430,509
546,212,528
385,504,923
676,79,362
615,757,611
710,374,244
984,590,644
50,867,715
291,743,934
17,743,337
981,208,472
675,740,171
503,590,78
295,918,723
298,162,363
743,659,1016
628,66,19
892,892,191
828,1001,712
549,162,615
779,311,683
626,233,1003
700,213,409
233,476,647
90,722,975
956,956,924
944,369,697
677,677,769
859,430,735
695,912,491
474,98,341
927,31,456
81,743,453
589,328,694
892,549,254
660,360,443
357,563,806
295,406,266
927,494,322
411,76,30
154,829,185
245,956,482
615,1024,121
549,408,351
286,918,561
86,423,1005
28,28,900
619,463,673
107,107,957
837,561,365
655,844,980
77,526,1024
603,603,983
803,821,617
525,525,187
295,110,826
892,431,399
824,897,839
664,876,359
80,244,140
709,146,523
875,792,574
569,569,948
869,183,929
117,841,895
68,603,325
208,268,442
572,525,514
177,700,925
81,351,736
884,5,345
281,922,858
375,533,874
270,495,73
457,785,897
356,299,471
132,875,965
757,467,357
58,829,975
698,694,94
6,773,707
375,375,516
655,213,30
757,295,752
98,603,796
243,265,260
214,358,1017
409,894,86
391,294,990
659,346,607
659,743,973
107,1020,73
543,564,899
1016,426,909
869,162,567
956,622,347
6,972,802
880,897,374
18,260,530
80,944,88
107,14,485
844,543,656
965,569,276
242,411,497
391,113,894
700,859,889
438,61,984
513,462,594
730,730,749
145,622,995
203,14,339
1021,917,205
790,914,301
743,700,918
346,892,208
213,655,708
913,431,969
17,921,485
590,141,808
590,17,991
53,975,642
943,914,945
438,124,130
141,820,180
556,213,759
740,488,235
569,595,775
411,367,387
812,1008,575
859,790,530
95,268,788
213,213,132
307,285,1007
779,615,457
960,549,448
388,769,238
446,529,334
41,772,235
392,471,955
42,225,4
960,995,69
874,395,49
308,298,905
509,973,962
616,976,1023
97,385,205
163,975,243
843,127,289
510,975,399
885,471,497
371,511,912
688,431,121
200,87,561
14,210,571
120,590,195
90,90,232
995,514,325
93,335,768
645,596,389
188,293,145
334,609,834
680,350,552
92,479,847
547,282,156
559,710,429
17,591,110
700,820,157
566,918,197
431,857,79
810,151,883
295,295,494
191,462,891
124,755,452
374,374,612
39,767,870
931,659,897
170,592,885
798,772,537
849,387,253
393,339,258
58,387,57
914,478,274
575,575,974
296,494,1024
457,549,384
200,576,494
764,764,480
506,604,160
301,286,735
757,996,363
95,993,654
123,925,149
489,489,104
736,9,489
275,315,971
1011,369,138
940,148,689
233,124,840
354,715,689
936,143,878
755,755,1020
710,983,288
489,125,87
69,760,706
810,641,54
600,600,677
466,431,344
568,877,812
579,913,513
797,877,527
211,546,624
28,28,788
590,590,296
82,818,10
716,82,89
383,513,328
757,295,579
85,804,687
910,864,120
616,440,90
960,93,477
798,676,15
636,976,555
695,303,358
532,309,1021
430,99,178
920,529,627
431,757,346
385,209,107
791,385,504
931,931,798
945,995,830
590,296,1009
294,890,767
616,515,326
223,194,667
688,578,640
148,569,909
1016,658,1000
63,431,559
798,319,619
846,1000,661
820,992,732
400,710,4
360,150,952
297,151,997
213,141,983
298,820,408
860,656,747
867,913,738
820,763,112
727,273,198
578,644,366
1005,838,473
595,565,878
199,329,53
735,728,994
984,476,263
300,614,116
146,81,1017
381,381,199
406,1016,320
659,61,817
246,396,346
940,683,550
335,413,531
81,575,888
132,558,392
141,677,213
795,60,188
527,561,54
726,780,609
705,274,644
129,619,416
828,849,295
417,305,515
442,82,865
28,462,629
611,614,36
904,932,504
312,931,481
443,744,372
258,740,978
896,226,831
168,575,883
655,233,478
828,828,790
218,61,734
658,324,768
41,41,123
896,93,471
943,307,379
346,319,954
63,655,975
97,975,317
480,42,846
688,618,424
678,698,96
460,460,360
713,117,486
154,818,689
569,569,334
688,213,540
291,479,431
1003,685,554
558,562,361
614,632,215
1003,880,289
387,443,569
552,739,646
257,501,731
922,784,709
155,876,190
642,16,744
194,908,989
475,617,104
754,20,660
369,709,133
506,852,730
549,59,682
681,541,977
820,859,744
519,805,68
7,294,484
954,981,638
786,595,441
913,401,862
937,987,322
878,294,321
900,54,390
805,211,873
885,132,428
816,680,345
380,487,541
740,756,410
677,910,575
791,973,946
645,645,277
807,807,493
213,400,480
135,956,725
298,308,670
79,469,473
31,31,121
70,649,553
402,402,390
19,188,499
259,855,45
880,911,580
919,168,431
207,401,134
819,819,78
145,145,345
569,569,981
177,177,68
400,307,601
608,189,209
189,285,122
143,466,3
50,50,84
770,770,147
944,944,285
160,629,965
554,918,970
298,457,23
4,169,827
622,623,709
433,681,1011
28,213,95
28,590,66
885,285,850
984,757,312
58,401,983
296,647,706
353,93,331
549,860,470
618,913,518
620,509,521
346,431,695
604,185,26
964,591,30
362,257,189
944,921,294
346,615,390
213,213,682
575,364,865
6,353,885
203,433,463
50,407,113
562,288,225
90,120,278
123,71,374
178,397,334
431,944,384
442,264,665
121,824,664
531,863,1012
28,28,927
245,918,835
17,944,286
696,841,453
666,75,591
447,511,279
615,110,525
1018,20,462
1006,812,281
958,958,1008
6,168,1004
857,170,146
253,244,635
83,252,118
675,112,778
114,49,740
242,899,677
606,203,696
371,369,840
770,456,317
123,885,758
446,996,788
785,443,333
961,961,642
283,295,658
296,575,1
610,471,338
31,31,339
71,809,54
642,43,271
501,589,95
851,962,38
747,419,801
308,308,39
686,735,989
373,871,487
844,764,493
123,397,376
708,493,1003
590,201,676
210,210,596
556,18,300
644,608,986
857,700,229
468,983,889
250,415,294
614,513,727
501,683,993
296,807,979
414,807,500
984,107,651
103,902,789
1014,141,699
659,58,547
540,322,225
747,291,931
726,457,453
644,566,99
92,396,418
926,279,544
659,93,947
984,984,484
346,104,44
532,430,61
138,730,704
210,210,963
943,517,340
400,397,421
931,931,455
849,552,311
625,403,506
63,922,488
755,780,316
168,231,746
931,406,654
393,942,57
5,143,836
377,881,827
572,499,330
681,681,772
623,8,241
118,116,473
712,509,449
956,857,805
295,757,288
145,63,983
655,600,86
543,364,530
743,698,659
575,590,125
797,463,206
196,806,407
394,339,414
211,805,176
462,28,245
944,659,399
174,757,826
695,695,306
984,984,887
578,900,837
213,743,755
802,802,98
213,757,892
511,857,154
13,880,481
963,859,547
54,675,458
202,202,514
655,213,783
802,397,680
790,790,271
549,677,628
500,849,1013
996,944,657
1,817,175
400,534,834
430,430,835
656,219,590
481,6,515
620,158,344
851,223,575
513,757,612
434,700,391
881,881,799
148,612,1010
525,860,538
213,57,15
45,873,595
69,335,563
487,286,656
511,511,278
177,677,482
209,478,370
495,495,356
575,575,276
75,115,748
873,86,245
785,466,717
661,867,956
927,447,25
671,871,705
3,230,273
753,824,278
655,655,865
772,936,198
785,150,963
717,588,813
337,221,894
20,479,852
621,700,582
740,113,243
9,948,639
292,200,421
626,233,616
168,626,635
163,1016,588
81,43,680
223,658,534
245,378,359
723,755,924
792,240,783
374,365,790
346,1005,459
616,174,510
534,984,326
665,1008,287
281,353,901
278,278,195
798,17,273
28,956,68
213,790,151
1020,1020,635
282,788,575
748,538,504
927,24,184
820,400,356
213,296,480
570,113,80
965,434,152
6,658,558
461,758,874
732,919,158
298,298,212
611,954,946
124,168,265
688,494,317
393,393,933
290,21,196
734,770,529
307,117,366
406,313,108
655,233,636
353,799,478
143,543,632
375,726,1003
459,738,927
975,892,681
860,700,789
213,757,107
346,590,670
990,53,192
768,990,355
919,56,338
143,962,108
81,590,976
411,211,1003
559,871,745
665,298,652
675,184,602
364,285,806
736,807,6
258,732,954
433,433,912
275,554,880
938,479,344
65,501,1015
975,820,128
57,286,692
286,493,463
430,83,310
727,539,959
466,20,547
297,326,142
83,569,1020
757,295,466
21,800,147
788,927,22
786,454,645
257,379,35
264,264,241
927,764,716
20,572,899
312,576,724
366,366,873
369,843,733
795,58,893
649,54,992
767,860,976
757,757,359
28,163,130
491,492,587
745,216,697
685,185,759
338,338,864
798,798,326
1001,962,234
632,520,32
713,456,489
213,41,881
874,79,927
325,846,923
373,81,513
676,301,843
426,426,458
106,254,257
365,975,841
850,455,994
614,17,22
860,39,1004
74,400,582
748,748,95
148,301,79
509,41,521
875,943,942
163,309,703
292,285,714
250,57,337
590,764,70
638,732,930
857,400,530
636,1020,1004
918,211,233
430,413,987
562,716,725
411,561,451
337,393,536
921,453,1
807,807,218
288,798,846
858,384,360
854,854,723
575,645,688
611,611,1021
157,210,159
892,400,84
643,689,1024
894,996,995
120,57,288
426,984,702
655,655,992
489,378,109
693,410,886
125,789,946
298,710,193
253,191,566
885,756,905
211,588,881
327,291,529
768,495,948
818,887,274
944,743,680
496,174,992
998,1006,1002
549,549,551
494,635,143
642,558,560
789,10,142
678,1010,36
192,583,18
60,478,241
799,1006,750
288,364,473
319,695,446
785,430,557
344,86,684
12,334,988
536,441,265
848,338,467
434,383,391
621,411,222
913,307,225
854,113,101
689,438,157
28,757,595
984,60,714
395,233,860
441,371,246
407,438,656
816,319,204
207,94,996
124,626,582
539,552,937
958,493,940
27,1014,310
59,330,376
65,212,592
581,632,637
938,860,473
873,890,419
790,462,944
874,72,910
467,790,157
709,53,292
943,245,157
79,395,615
203,49,160
961,732,766
850,78,367
408,174,522
145,510,196
655,655,165
177,534,583
143,57,613
791,791,519
197,416,65
540,852,582
609,169,945
757,57,558
360,503,672
632,478,490
743,798,579
655,201,733
629,223,385
655,28,645
828,335,467
964,759,127
931,931,22
31,408,30
1005,611,592
972,430,252
476,41,737
433,589,518
123,687,765
10,286,538
857,843,436
403,181,400
786,678,323
655,467,753
434,513,253
50,393,849
768,515,851
740,288,830
590,168,856
81,541,740
371,619,635
192,320,985
655,655,380
431,984,896
996,996,467
885,189,667
921,1000,215
406,688,7
501,757,354
84,130,129
50,50,836
891,160,432
757,39,519
793,26,792
743,93,823
788,116,634
828,574,537
218,213,824
20,348,716
722,945,467
672,619,910
84,697,40
541,643,540
743,743,160
121,121,260
629,61,597
286,199,886
106,44,601
19,849,107
343,490,724
282,700,701
819,435,122
973,158,656
921,611,421
509,712,95
688,296,547
980,945,180
304,564,600
676,123,253
232,562,172
65,435,186
213,655,176
698,694,1020
716,944,949
488,894,510
890,13,974
889,942,663
411,218,431
342,522,850
467,233,759
285,48,457
802,575,568
255,1011,626
944,400,758
213,213,279
715,975,307
53,984,965
473,592,281
914,807,970
145,661,869
556,211,35
493,493,15
385,938,666
168,786,398
298,298,270
433,292,825
549,97,669
145,145,466
388,532,913
546,546,561
836,355,403
636,636,658
28,211,434
524,39,877
562,213,330
43,393,416
329,859,117
809,809,209
892,213,924
849,76,671
307,757,451
710,255,904
608,13,712
925,658,62
125,1020,637
885,812,137
960,655,430
716,743,386
84,268,308
213,400,241
700,700,706
659,975,441
400,301,407
773,228,241
727,641,226
984,984,523
365,958,65
40,965,155
836,880,829
732,732,161
170,504,29
549,549,80
332,928,395
157,640,899
819,435,651
594,113,537
716,246,667
584,191,248
700,975,884
63,364,606
400,881,662
734,298,265
89,950,762
292,608,177
975,655,832
655,655,527
426,943,644
74,113,659
162,350,886
913,143,495
601,601,793
643,278,212
975,627,814
360,346,434
312,256,583
225,431,358
843,836,844
549,734,902
792,17,281
814,909,48
619,727,889
875,710,961
295,503,522
546,700,991
493,860,56
258,937,74
770,15,798
104,647,247
920,219,684
710,908,87
28,374,266
366,427,956
174,65,878
696,666,860
885,885,907
987,804,449
892,549,590
710,757,214
549,655,321
209,397,479
805,528,541
845,110,12
41,914,452
400,400,931
770,143,518
688,639,596
113,345,191
849,28,237
374,454,601
509,1014,954
387,160,168
109,603,232
757,517,526
655,644,437
564,639,749
869,839,444
53,476,276
779,892,414
213,600,347
35,661,277
728,860,742
162,308,775
661,374,506
95,408,260
489,798,872
922,922,300
619,623,862
676,493,200
1007,454,681
403,579,17
956,938,134
910,808,631
118,118,648
525,976,100
578,124,701
152,779,183
786,807,13
572,621,1010
937,619,194
27,364,336
98,71,972
127,334,656
68,900,995
401,401,737
352,493,450
63,438,277
283,388,389
446,525,517
133,365,304
57,790,355
400,400,445
882,238,712
897,247,718
617,996,358
615,58,568
45,559,704
851,886,556
191,168,1017
424,538,685
802,802,415
90,882,790
346,549,522
377,681,698
81,944,865
446,391,659
82,659,325
462,543,262
427,806,116
565,724,666
688,135,724
547,603,981
278,600,248
446,385,459
619,727,147
24,860,89
473,308,265
346,779,967
857,709,117
28,790,445
809,59,539
614,661,844
708,708,829
365,308,449
981,711,888
137,1009,798
183,63,828
615,141,193
927,211,704
195,787,589
755,118,647
622,622,398
141,415,685
743,671,429
1015,207,91
568,726,463
711,973,979
659,42,726
374,727,117
893,304,783
17,675,348
659,53,351
751,689,734
600,429,13
28,237,283
974,35,530
502,24,922
725,646,798
344,136,723
553,378,739
234,154,452
748,575,148
700,700,1013
135,296,957
411,981,808
878,635,619
722,722,333
213,743,25
723,69,134
665,706,981
780,375,302
695,734,1014
501,645,872
655,655,30
867,251,197
388,346,678
885,400,554
327,191,383
575,400,464
476,681,808
515,53,238
172,1023,963
143,908,263
592,463,901
501,431,361
462,770,328
541,541,292
802,330,824
916,916,909
246,469,455
400,400,401
6,10,60
245,65,972
397,559,372
955,904,796
41,245,538
139,409,421
93,814,1001
39,798,314
672,97,663
214,411,903
487,548,808
612,97,141
467,747,357
70,626,600
1008,235,603
716,857,445
849,462,176
392,599,341
343,484,62
10,198,675
3,59,565
677,677,502
700,141,676
242,58,332
522,775,170
862,489,931
317,434,370
898,239,819
533,734,923
462,644,140
984,307,534
833,157,735
446,944,727
489,210,668
892,892,465
1016,245,1016
700,476,244
532,944,513
629,186,861
225,837,407
716,369,594
434,809,85
255,255,931
163,501,878
274,274,456
307,307,853
639,688,339
780,544,285
199,469,943
28,28,899
722,945,45
466,339,648
20,636,128
54,54,491
892,996,887
938,31,13
365,365,62
246,909,188
432,210,947
785,41,497
295,892,578
733,804,721
716,66,993
513,927,5
543,202,995
199,400,66
17,743,63
278,600,946
466,291,271
83,39,431
763,375,378
820,802,193
562,710,119
18,618,610
693,282,196
296,296,844
307,618,698
401,396,546
218,892,314
882,90,403
130,295,217
68,963,162
31,31,736
291,20,57
871,59,766
276,540,520
467,39,997
120,724,408
678,584,9
857,575,993
693,841,138
943,255,132
291,128,424
743,743,80
272,957,820
926,585,70
313,313,342
204,745,12
591,397,38
30,559,414
511,246,571
778,747,967
523,918,138
785,984,633
346,63,541
913,113,905
798,798,1001
501,148,149
457,457,767
24,790,257
117,359,11
501,79,685
294,669,203
549,805,115
569,31,17
482,191,214
168,168,682
588,509,816
631,724,318
993,993,74
499,976,127
791,540,39
743,532,968
211,927,857
288,487,579
938,960,350
387,562,393
666,666,837
213,802,477
900,904,279
298,820,302
525,39,584
57,385,111
561,926,410
195,457,627
63,346,530
148,148,447
467,918,989
127,586,166
517,607,513
178,209,400
10,255,517
611,6,478
710,710,14
82,380,259
621,812,400
700,549,33
466,135,499
575,575,523
460,495,793
683,294,65
54,54,147
614,677,759
763,730,230
1007,354,860
71,346,603
922,201,651
346,335,15
136,840,421
371,371,977
471,469,296
17,225,881
400,819,835
700,860,587
258,337,797
623,172,712
503,879,52
308,170,439
897,885,1017
93,805,8
723,684,781
294,303,776
144,4,183
746,317,438
626,124,555
751,55,216
677,177,891
374,374,597
40,40,25
17,298,538
271,505,965
480,67,755
854,537,132
469,469,159
740,659,117
990,984,642
710,579,609
297,409,670
288,963,421
69,517,888
50,938,587
798,213,373
863,785,587
988,733,674
301,431,216
283,525,569
462,639,287
509,410,267
176,876,362
807,179,374
619,877,315
730,819,1017
849,426,625
996,798,300
546,677,193
482,725,712
422,229,566
836,575,188
431,944,902
359,713,596
457,945,92
299,292,664
757,859,224
255,996,527
400,885,418
203,388,288
553,527,845
319,798,981
528,398,731
15,974,593
958,286,711
816,637,856
993,213,561
255,463,576
