4018,2935,2985
1382,2797,239
1410,838,2865
1929,2898,3916
1390,1384,974
3666,3666,1377
748,3701,1813
2404,2955,1082
2882,2205,2156
382,435,1063
3801,2623,770
2981,315,146
3513,3351,2979
1812,3763,1032
2771,2771,74
2156,635,1044
2972,2456,674
2106,2554,2134
1234,3377,2483
2976,2976,2244
1020,3512,2938
550,3913,541
2155,2155,2742
3250,2863,870
789,824,3862
300,2960,119
3626,3789,1078
4065,3944,1335
1630,2686,2517
486,68,2437
3857,1419,991
2144,233,1901
1577,3457,44
872,3945,598
3410,1749,1624
2406,2186,2728
3742,2933,638
3448,606,3978
1125,3181,1002
1193,2278,1046
3842,858,320
3178,703,1923
4025,394,487
3651,2461,1598
2419,2960,1489
2416,2461,230
3795,2692,914
2798,2860,2808
2914,3515,2338
1678,1222,1076
466,3597,1664
3953,488,715
1501,752,2702
612,2664,2235
2234,1961,1672
2132,406,638
1280,726,2299
2377,603,2773
394,1998,2255
2485,125,1074
1479,3501,62
2757,2757,3316
1007,2667,3665
1520,316,2702
3474,1711,1621
2904,2904,2849
2126,508,3192
3872,3397,2961
1950,764,1615
1711,101,2635
1975,3794,2179
1379,2307,3368
1875,1875,1840
744,2332,1714
3004,3876,27
450,3526,3575
3570,3091,2468
1581,883,3960
3660,1337,3672
3669,3253,177
1402,2408,2671
388,2452,2534
1642,1642,2744
3878,1311,229
1041,2869,2470
1584,548,2344
2651,2425,1145
2434,2281,2875
1709,1709,2275
1534,1120,3339
382,2741,3987
1137,3578,372
3059,2670,2354
3133,138,2269
2816,2328,293
720,3194,2827
287,2529,1346
1282,777,1114
2295,741,2287
2300,2681,1962
192,3625,2935
1576,2869,2942
328,1255,1290
205,2693,1946
3203,326,4094
192,1438,1108
2221,2867,3989
571,2328,2854
3100,1448,611
3239,741,11
1317,2868,2078
3092,1789,2979
360,204,1837
1576,48,3901
3361,324,493
3692,439,4008
2207,699,171
3260,3315,1402
3574,3315,1415
1888,3267,317
534,2306,1982
737,2404,3170
313,3578,1127
1636,2569,3448
1032,2040,2092
1561,2774,3309
483,2359,1837
194,1225,2843
3515,1970,1442
2930,30,198
435,1851,3053
3348,3348,1257
1609,1402,2104
939,3195,2183
1557,2310,1879
2438,3004,2836
3213,434,1803
1637,1242,2000
2343,2481,1516
191,2338,1600
3280,3651,3993
2759,2291,3898
175,3950,1362
3254,2828,3478
1096,1934,843
3527,2164,1184
47,47,3304
1579,402,2086
3937,2684,2091
2428,910,2874
2666,1322,3979
819,1644,752
1300,1046,1464
2328,2418,2980
2002,948,155
4070,1758,3207
2423,2416,3141
3200,1078,2641
3144,1540,3514
345,3787,2003
2704,1763,1385
1056,3698,1440
3121,2483,440
154,924,1555
910,2982,2381
1968,128,583
434,2630,2419
963,12,3462
2704,2704,3791
3831,2525,995
2040,1419,1814
2978,2978,3317
488,939,3292
2150,1032,2703
1593,2826,2822
3978,2635,3758
3778,2404,3821
4059,875,4058
3367,1417,424
879,2868,3837
978,2404,2182
2495,3782,3093
1723,2920,2296
3100,2278,684
3930,3195,1456
1266,1530,1728
1447,3022,382
2781,2476,477
48,748,392
1680,2164,4020
869,2900,2078
762,72,3943
2822,3799,1866
4023,517,3606
434,3213,1540
3621,2481,2878
3004,978,3159
2603,3092,2562
3783,475,3982
3154,499,2516
1522,973,3248
2926,2470,228
3565,434,2396
2444,4021,3624
2912,2312,3308
739,2624,1006
366,2483,212
474,1743,2017
1006,306,2144
903,2676,3193
351,3833,1547
1007,884,1915
698,3058,560
1631,308,135
3364,3526,3831
1478,1478,3189
527,3761,522
2692,2869,451
914,987,1483
2391,1277,1927
2497,2762,3723
956,516,3921
2176,3833,1563
1058,3963,2708
958,276,896
892,1839,1625
3414,602,1531
3401,1268,2056
635,2682,823
2891,3212,3226
1636,2029,2601
161,3177,2333
3760,102,2299
3087,2468,3450
393,4022,961
3410,1047,1136
3544,4038,69
3092,752,333
3415,2978,2144
3782,3287,1072
39,1167,4062
2904,2904,3812
3944,12,2351
4076,914,3048
3499,685,3273
2040,748,2479
3087,4032,2977
879,2123,761
504,3322,2927
2682,3544,1833
721,4091,2150
402,1626,65
1915,2732,2140
2593,2593,4049
3144,1320,3482
1480,1220,3920
2623,1673,1497
3251,2351,2245
371,371,987
53,2667,1924
809,748,1537
1323,1163,921
1998,3895,1412
818,475,1979
2507,822,2786
438,438,1006
2040,2040,4090
3168,864,1107
3944,2040,2543
855,1748,1468
2019,3004,3728
1050,3164,949
2771,3363,1293
1289,1289,1643
2935,2273,1742
554,198,404
2114,466,196
2396,3111,166
2300,3061,1668
3701,3833,1329
2150,879,2199
2416,4061,3269
864,2557,2967
3821,1651,3184
3409,1940,114
4089,1208,1572
3286,385,3272
3752,2052,3213
2249,3044,1400
3071,530,1489
1107,1797,3042
3099,143,3046
3000,3000,2778
2540,144,801
1255,2324,2878
4021,3222,2063
2798,1153,3873
2498,2144,3715
1320,3409,3004
1702,2023,684
84,2300,1716
963,3195,3643
3235,3502,3626
3784,1190,71
2644,3482,61
509,326,2286
998,3675,2597
276,1748,3653
2420,2420,1507
3888,2222,1131
2681,2062,1854
1544,390,2025
2103,3140,3463
3189,402,1616
339,2963,2824
2596,3699,129
3016,2910,632
2284,2914,4016
3120,1132,289
1031,1011,2914
1153,3050,2585
2895,3708,2174
328,1739,3197
1790,1562,3475
2396,530,65
3675,3675,2002
2921,1110,881
2279,3203,692
2445,2328,1621
1154,434,1159
2953,1027,2551
3140,1689,849
3144,2707,3098
1419,3481,1670
2016,1941,3692
614,2964,2890
2540,198,2779
3280,2437,452
3398,1364,3740
983,3328,515
600,63,2116
1257,3567,2535
2590,3965,123
4090,3222,2936
886,3932,2254
1002,2354,2097
2269,3259,337
1789,3148,3241
2343,1901,1450
2298,3856,3031
4055,3674,2418
276,3170,439
1730,1330,188
998,3145,3220
3911,2366,3993
1975,2982,3226
2324,1824,386
4027,8,611
65,1888,1291
2548,2617,1467
2912,3494,4036
2748,2946,3483
3951,3795,3217
3475,1637,1370
3195,2076,522
2982,4018,1568
3950,3235,3844
1548,4074,3362
446,2717,3673
1266,2964,1138
192,1824,1746
86,1154,1211
284,237,1922
2292,2666,1473
726,2759,1936
53,3656,4042
3016,2077,1369
1576,3833,933
1937,3684,452
2321,3759,2584
2338,1531,938
1582,768,1760
346,2495,969
1830,881,2682
1478,1516,3727
3379,1700,1708
261,161,2307
3092,2553,50
3416,2935,3996
1007,2438,919
781,3433,1047
1993,4032,6
3769,3087,2812
2695,3872,846
2625,2957,1247
3890,1981,1140
1312,3087,3775
4078,761,1362
3499,2798,1005
3541,568,1597
2243,3760,127
3521,3471,4008
1016,3675,282
3967,3382,233
340,2674,1334
1109,2373,615
3004,1565,322
3588,2284,3073
2831,4056,1202
941,3989,845
3251,3251,2938
635,2089,3979
4086,40,1796
3092,1032,1967
866,331,140
2789,2106,26
1120,1120,3123
866,1572,3653
3243,2069,1170
1434,1966,975
1125,884,1252
1445,1445,3585
2692,1280,490
3326,258,985
3448,2416,1062
1000,1447,2524
2746,889,533
2462,2623,1517
2097,2138,1012
1108,3333,789
1109,2620,162
2377,3685,4068
3906,2811,4010
2868,1950,2884
3586,3837,2259
1291,1950,3809
3453,3453,1442
1829,2704,3195
1046,3059,3066
1531,127,3966
346,3818,1514
1444,3029,3509
2694,1317,1216
3766,199,1505
3395,2720,3162
2543,3740,2951
3350,3407,338
1964,2150,3996
2150,475,3045
1799,1418,224
2500,939,180
539,2693,441
1320,737,3218
2002,2905,1053
3146,2008,1443
2423,2665,739
339,2418,3488
1742,1742,856
2964,3107,1739
3150,795,55
1752,189,2888
3410,999,1010
3436,2057,3154
401,1935,3163
3666,2156,1879
545,634,2658
1276,764,2562
3540,3540,2990
128,3557,666
363,729,3743
93,93,3785
3092,2279,3836
2687,3707,522
555,3148,3620
2620,683,1855
3098,4094,1207
2453,729,2551
1310,3214,2911
1334,4073,1561
3424,3115,2208
2416,2416,1517
3698,3202,1295
2461,2150,1024
1166,3161,3596
371,2879,347
1334,673,3017
867,867,2553
112,3316,1896
1933,2692,3346
2806,470,3321
723,2979,1533
435,402,3749
3932,1630,3572
489,3701,226
2495,3699,28
2815,3092,245
3414,2509,1466
3431,1898,211
809,2951,1417
1873,1873,1315
1096,3708,1141
809,809,1714
824,748,2378
3235,2404,1717
3424,774,1713
2453,2186,585
3107,2,1787
2009,1887,1398
1108,1108,3183
960,3159,2896
1875,2279,2229
1609,1963,1386
42,272,1331
1315,222,1583
2004,1349,3152
2476,3926,1588
3375,2926,1706
2508,1108,670
3574,3813,1211
2270,400,1620
3386,3481,3491
35,561,1476
1642,1274,1964
1432,2064,598
3877,2713,1452
322,2370,3473
3531,2973,3584
3213,2986,800
3207,2860,1827
3213,2606,1640
2052,3074,555
4018,714,3192
1685,1778,1452
3411,1935,2539
191,2628,2599
2965,3004,2317
1340,2092,1151
2795,2795,3557
294,3629,694
1330,3836,3688
852,2409,1990
2591,3032,2233
2977,237,2473
4024,2123,3671
126,2483,1601
338,4016,3252
342,374,3838
3428,3428,2591
1961,522,2877
4081,2982,2774
2704,3251,3979
748,4025,2982
1402,1402,2946
1116,889,2707
2621,2023,3644
452,726,2350
2103,1122,3482
2754,1954,1124
24,496,3748
2454,61,166
1766,1348,1672
4021,543,302
2704,3154,1228
3247,3579,1620
3484,3484,810
2150,939,1867
1072,3518,1634
2782,1329,720
879,2150,804
3427,1680,2725
2481,3156,3794
1368,2773,2340
2324,1649,1517
3883,636,431
1142,1359,2320
4035,1577,3126
3237,1641,1149
2281,1413,1721
3299,2186,2023
3932,3294,1088
3099,2686,2497
3924,3750,212
1782,1557,1787
3411,2879,3024
2113,3379,3480
2107,2509,531
2034,2034,3296
3789,374,893
3498,1725,3407
1485,2155,2991
824,824,3560
354,3453,2377
2233,3668,823
4039,1118,295
1875,571,243
741,2396,2688
2952,1926,849
3198,1819,1905
2456,2419,2413
2977,2973,1651
1016,1805,3475
4051,3379,1267
2563,388,775
708,241,2561
402,402,1593
3091,1961,1411
1663,777,555
2403,2875,1980
3967,2384,2716
852,1266,2178
1497,1878,2049
98,1186,3379
1639,1639,2618
261,744,1801
63,841,2118
2648,1174,2924
1149,3862,3626
3973,3787,2381
3171,3171,2514
1629,2374,1908
3144,3144,745
2458,219,2842
1125,2922,3967
125,3028,1589
380,1606,1312
4070,767,3193
153,1867,3717
1426,1069,2213
3479,743,4068
485,485,1192
1789,3178,1804
3049,2292,2525
3996,1370,3671
204,3056,246
1355,183,2415
144,194,2372
981,2152,2280
1190,963,1816
2489,2034,3575
727,537,220
3080,2722,3013
852,186,998
2773,2204,3656
1220,1034,3483
299,1237,1947
729,1720,1525
3170,2525,773
2164,571,3797
3045,1913,1720
1478,1190,2649
3553,2567,2686
2266,2674,94
1340,1748,3399
2735,726,56
516,370,1077
2122,1465,3347
1963,793,759
147,1537,3366
2456,2704,2150
1306,1479,1806
685,685,2278
3061,1499,2752
4044,2982,229
3388,963,3014
3951,288,167
1420,1420,2026
2960,2762,835
3878,1539,472
1290,1382,1435
2908,3355,30
3516,2166,803
2489,3325,2519
3595,2467,876
342,2461,103
3060,3060,2354
2773,2608,113
1852,1813,1323
2776,1998,2408
2853,2681,3994
3195,1419,1492
194,3190,3966
1691,375,3489
1745,3386,3317
3222,3222,1395
2541,433,1715
2905,2745,1569
935,3568,721
3704,960,2661
1042,2695,2164
1585,437,2525
815,451,1808
1255,2423,1731
2374,536,1907
65,2756,4089
3249,1315,4000
1486,2113,651
2937,1609,2786
1503,941,2054
3409,3308,555
1499,3061,1586
2663,3411,1932
2261,3205,3819
3888,2066,707
2888,2772,3703
1949,2209,3367
1190,3486,3527
1533,1337,964
2468,3941,3336
168,2695,3171
199,705,2871
2566,1613,1829
3045,1113,1696
2150,406,4091
3331,2218,736
1766,342,3549
499,2720,3049
2085,1815,3712
1402,4027,745
2982,472,1137
566,1662,317
3783,3895,1043
2764,2404,2914
1711,384,2647
3191,414,1463
1731,1613,966
2079,169,1382
4040,616,2523
3189,2704,16
2322,2353,4072
1282,2623,3206
3127,1942,2397
2755,2815,1285
1499,1994,1383
3385,2284,3646
2719,86,865
3475,3475,1618
3923,564,263
2979,1444,1850
2111,3216,2109
3107,2719,2184
2473,1202,1992
86,3932,3430
103,1476,32
1450,1450,3700
1691,2704,4090
1878,3109,943
4021,879,2451
3932,890,933
3710,2851,337
1875,2064,1175
3960,2694,1051
1583,3537,2992
3651,1220,2394
3222,2422,1090
806,31,54
1957,3734,2048
429,2037,2551
2456,2301,997
48,48,2391
661,3274,1282
3366,3789,4090
2603,3513,3818
144,824,1183
1428,3876,1979
1499,881,2736
2399,3407,3252
475,3195,2352
3716,2835,364
2707,2621,518
2681,2150,3751
3550,3550,2151
339,3092,2268
2027,2398,2501
3183,2928,2519
3092,3963,1324
2979,938,3399
400,506,1562
787,2060,699
3701,1170,1877
3651,2707,1119
1557,1438,2105
1440,2853,3178
3403,321,1992
1041,2746,1212
1535,2556,306
3330,3549,3326
3182,1970,417
1744,2674,2514
3590,3932,343
1858,1450,2536
148,3589,2124
306,2711,3272
1428,2312,2136
1303,3621,2246
3744,1305,809
2347,2811,1023
1630,1814,3379
2301,1452,3567
2282,3753,2722
2456,2456,2377
1340,2144,1964
3140,2681,100
3834,668,994
2966,3963,567
894,946,1084
2927,3812,2815
1531,1893,2766
2756,3407,1269
1320,60,4067
3258,3213,511
3337,3101,742
1226,1735,1966
2002,246,3993
3590,112,3506
1540,1540,2807
1814,3888,1993
1437,4094,986
13,4070,2283
904,2988,2888
3388,342,2034
723,2903,3257
3475,3475,3300
1501,490,3503
3685,229,823
1282,419,1821
3034,3838,1841
614,2328,3509
3951,1524,3567
3399,3501,1899
781,516,853
403,403,3503
2965,1975,93
1447,851,2815
2279,2279,2070
1304,3202,1098
3046,3230,3513
66,3951,367
3178,2712,3479
1396,2756,2556
748,3540,944
2904,3249,1980
2266,270,3108
1086,3476,1065
3511,3088,1553
2953,433,209
3339,3693,3592
1583,1000,248
1893,3059,966
2402,108,3407
1618,2871,1389
3092,2866,966
1071,1071,559
2011,3410,2159
3399,3153,3822
227,2115,1636
2896,2475,3181
3811,3520,2133
2857,3248,2812
1613,1659,401
1264,336,2847
978,99,3530
2891,1964,15
2529,340,522
3518,3518,711
3909,3269,2700
2438,3795,1715
1231,2905,1858
2328,1630,3444
2450,1875,1033
668,3734,1615
2647,255,2992
1583,2456,555
2645,2634,1682
371,371,2827
2021,888,3598
475,3899,2464
93,93,1640
3833,2978,1872
723,358,1071
2264,982,309
575,1039,1515
2034,2034,505
265,3637,1745
2422,2541,402
488,394,1710
2016,634,1572
2030,2377,379
726,2461,455
194,2588,258
1521,2359,2016
1117,2759,1281
1534,439,2985
550,2623,3780
3386,2040,3227
4089,1578,3346
1452,3247,3235
208,1811,3621
2568,1354,3277
1906,1120,231
3645,4025,2128
3168,2600,2891
2088,2088,2530
3305,3154,7
3905,2348,329
3660,3170,2106
514,2521,3880
234,103,2988
512,479,1785
406,2176,1210
3647,2952,624
178,3448,2972
2228,3473,3652
1895,1895,301
3062,3122,2867
406,764,3370
3046,636,2605
3717,3192,1412
2198,548,3197
3056,2526,1701
3682,3437,1866
2253,537,2782
2695,228,1064
4011,577,361
3388,226,3614
1513,3047,2099
4028,4028,4041
3188,2418,1836
2746,3760,992
1419,781,320
119,2009,3306
1108,2438,1469
2778,855,2252
32,1828,2251
1463,2758,2584
1805,1745,2460
1265,1716,1899
4054,1308,2523
731,942,4047
3644,2588,1583
2327,1083,2053
2806,373,3013
2052,789,1527
3168,1436,7
2960,1875,3181
2730,2594,1943
2834,3199,3621
1220,3531,1512
286,2374,2518
304,3092,1281
2979,1269,2513
2473,310,3518
2624,3050,1719
2438,2438,2844
846,1013,3350
2533,3657,3921
1998,3659,1329
4032,1124,3602
3008,685,3053
2875,3348,3896
241,2620,4057
1142,1886,3392
2659,4033,2485
2805,3895,2913
3488,1204,9
2247,4066,2011
2315,2476,3137
1544,3878,1656
2212,2090,2879
1748,3087,568
3680,1427,858
554,3953,427
1235,1202,3637
3427,3427,3965
534,1342,3839
1037,1578,536
3499,3002,910
3189,3189,3408
731,2976,3630
3367,485,762
3478,3478,2019
3409,1190,2464
202,364,3491
1364,1510,3439
1638,1809,1907
2381,3107,3251
892,3855,642
175,2573,3624
1034,2418,342
2961,3098,2348
1818,3991,3137
958,2953,1860
3918,3827,3537
1402,726,3554
3074,1412,3208
2978,198,2944
497,534,3087
2566,612,2483
1428,3705,2725
2040,4010,3370
3098,867,2406
3143,2243,2756
3369,3663,1667
1497,2750,1741
3269,2976,3121
764,764,3885
2570,3056,3648
4005,2117,3027
404,3195,3787
3794,2249,3494
2675,2101,55
100,757,3673
1613,2972,2309
387,799,1737
2654,6,1675
3623,2014,1053
2695,3795,3797
1931,3213,999
3048,359,2108
3960,3460,414
1186,3020,3687
3091,2825,3982
3555,230,1662
1814,2456,1956
1828,3164,857
2300,3638,1853
2206,698,442
2047,1016,2419
3331,3213,2266
2252,2291,539
2092,4089,2357
4094,1557,3230
1381,3150,1203
3386,3558,1474
1210,1210,1078
757,4076,1004
1609,3652,2831
810,751,3246
4044,1173,3282
1125,3056,3449
75,2742,1249
3492,3492,3594
3633,3633,2691
2927,3857,779
2176,740,1551
2719,2017,2746
3951,2502,2729
2508,2596,856
3647,270,2608
342,228,3214
3932,3222,1520
1428,2040,2044
2416,2416,4033
3965,1161,2396
1402,3091,3912
3586,3586,21
423,3574,2106
3004,3621,1507
678,1959,4077
1062,2808,4057
2774,1447,1483
374,3427,1273
3493,1242,2365
1554,2041,593
2403,2403,1579
764,764,1771
1307,801,2558
779,2328,1887
404,2603,2875
3996,1370,2351
1268,2173,863
305,2672,1781
2953,1402,589
1419,2461,338
934,2164,863
2438,3068,1105
1220,2279,1004
3059,2978,2877
3592,1192,3796
2749,3660,2021
3789,3789,2857
3670,1900,3398
1815,1789,2778
2808,1000,1891
2867,719,3739
3342,1201,3571
93,2462,2219
2040,685,2248
740,1720,2826
761,3634,3313
2891,2476,1700
1737,2776,3431
1464,2730,2126
646,2782,2829
2066,4028,2506
488,2978,3657
1569,1569,499
2571,3806,2154
688,688,2564
528,3492,3506
1406,3797,3339
4094,3794,1330
2146,3398,1258
2040,894,893
2119,1572,1197
842,2352,3825
777,3008,3954
3651,3651,552
1454,537,2432
2304,3513,381
339,741,3303
406,3656,3372
3021,1193,2061
3926,51,4087
2473,3934,263
84,3688,361
600,1519,2688
3321,4090,2452
2461,2461,3326
1275,2876,3356
63,475,644
488,1526,2670
1153,3783,1691
2482,2359,155
3698,1824,2347
2023,489,2042
2461,1935,1171
1748,2438,3714
2975,1251,3549
1824,2426,3297
2984,3088,1755
3805,169,2534
996,2461,780
96,478,2137
2776,1452,1341
2328,2904,1743
2590,1737,1391
214,3843,863
3769,3449,1901
1147,2142,512
1090,1594,2025
2978,3570,2697
341,2775,3027
1520,2813,3531
3872,571,3466
31,3011,377
3351,4014,1081
474,1576,3554
326,2918,1599
3405,250,3519
1304,2721,2206
1728,3953,2341
2269,2603,201
4090,1931,2327
3156,719,218
2957,3392,756
1953,1671,364
2617,2099,361
3114,3672,1702
243,220,1845
2419,741,842
3660,48,687
710,3080,3989
1630,1154,3876
390,1544,341
1935,1935,22
488,394,2966
2103,3213,802
3761,1276,2905
2353,2686,380
1941,975,1421
1412,2805,681
228,1042,2704
3481,1428,1157
1412,1380,2636
1534,2925,844
3197,45,2801
446,3280,1956
2461,2040,2096
3876,1901,94
2849,696,864
1711,3092,2705
3708,1935,1517
2537,3484,1170
3885,1058,871
2750,2233,1822
346,685,334
1160,1622,1561
729,3091,1545
745,1398,2343
3111,2757,3301
2746,748,659
1892,2740,412
3637,3559,1183
3213,2951,3163
3154,1613,3976
2171,3752,3275
250,1711,3358
2842,3839,1949
3818,958,2829
3835,2262,1250
2682,2682,3177
3697,3137,67
3783,483,246
1630,1814,2094
3720,445,270
1146,4027,1695
2932,1359,1363
2806,372,3703
484,372,1988
1848,1775,3062
128,3330,3080
752,1042,60
748,571,1640
2040,2040,195
3234,4004,2924
2561,115,57
2155,2155,1966
1402,3189,560
121,3720,2683
2117,2167,2955
193,2795,3182
441,3878,2437
2695,99,3930
3577,2596,2918
1699,3181,691
2622,828,117
2176,2855,496
3356,2897,3555
1154,1557,1213
333,3499,611
3806,1312,1664
1679,2849,3289
386,3521,818
2965,2300,1042
3144,3503,1386
2606,1691,1921
1094,2619,338
3481,3002,2000
2438,2370,582
71,3660,3873
935,2009,1451
3137,2125,3187
1632,1508,428
744,3239,299
304,1402,3976
2918,1801,2676
1015,3073,378
599,144,2726
4072,3859,2344
1622,3927,4019
2753,609,1877
685,1709,3799
879,714,1422
757,2456,334
3876,3424,3383
3660,3784,2483
1868,1553,2304
71,3668,3927
228,3268,139
3087,764,2236
2995,560,3544
215,657,2772
826,1988,3423
692,692,165
2488,2551,1612
3485,2986,3418
2160,3907,1406
2502,528,2343
2695,2894,2068
198,2403,3273
451,2442,3065
3936,1186,1263
1061,2881,908
740,1780,97
1458,2495,1026
3985,605,3103
511,1698,3427
1322,2034,1385
2164,1234,1038
2603,3513,855
2349,125,3400
2474,4043,688
1042,228,1202
1042,3234,2408
3160,828,704
44,3539,4079
2269,3695,928
809,1709,3866
3325,3325,3749
3401,2529,1038
2279,2407,2839
3590,1659,4067
4048,3479,5
1042,3259,745
1007,1529,2305
3094,2046,378
1335,47,815
3113,2526,1286
116,617,1180
3092,2811,3386
985,385,3619
3708,3789,2025
1022,177,2573
1613,986,3297
2645,3656,51
3033,147,453
2759,726,1297
3190,83,1051
826,889,3273
167,167,3831
636,1931,438
2596,3528,1348
591,220,2330
764,2813,2428
627,627,1952
3944,3493,1871
3178,2088,153
913,1362,951
2758,3965,918
1466,3172,3708
583,1733,3655
536,2324,1673
1676,3689,2629
2279,2407,2593
4010,4010,1579
2904,2034,796
3651,3235,1961
2986,1906,4017
1508,902,2083
1150,1755,46
864,1742,2912
3503,1642,1789
39,1610,319
3081,1978,2615
2526,840,3780
1778,3973,445
2001,1047,3204
1465,2617,2854
2613,2878,3336
